lat0,lon0,lat1,lon1,lat2,lon2,lat3,lon3,Fe,Ti,Ca,Si,Al,Mg,Na,O,chi2
89.4529,-147.465,85.3394,136.371,85.2151,144.373,89.1932,-92.4966,1.0000012623014598,2.0104308454691364e-05,5.000001030409281,26.79120182514009,17.572865269794487,4.635909507663024,1.0003832004718772e-06,45.0,1.791094
89.4529,-147.465,84.9276,135.822,84.813,143.213,89.1932,-92.4966,1.0000000221185792,1.1685929733933646e-06,5.000000102318141,23.96951857222274,18.46119864735028,6.569279873254886,1.6141424132930437e-06,45.0,1.732488
89.2726,178.03,84.5153,135.355,84.4092,142.221,89.4284,-121.658,1.0000028624555484,4.953863959930708e-06,5.000000931622149,22.734480693920037,18.26429443376708,7.545035362584859,0.4561807617863679,45.0,1.834697
88.9492,160.881,84.1028,134.953,84.0039,141.362,89.4114,-163.546,1.000002771233404,3.05248965538797e-06,5.000021634216212,24.14528825849661,16.14568896241257,7.303459590471934,1.4055357306796084,45.0,2.043146
86.8228,139.522,81.2108,133.185,81.1436,137.557,86.6432,150.862,1.2199950723687498,0.1130295920009517,5.001238232414344,19.26823378061522,19.791899723759137,7.112796175261988,2.492807423579616,45.0,2.599716
84.7709,135.628,79.1429,132.491,79.0882,136.06,84.6595,142.822,1.506911402695231,0.5161319051721035,5.499174320942868,18.97695688199488,19.999948551437623,6.089329143490812,2.411547794266474,45.0,3.244543
83.9467,134.807,78.3156,132.28,78.2646,135.605,83.8501,141.069,1.095672340932846,0.000183085294425,5.000001167601899,20.863061369258887,18.869710624507825,6.461119054319964,2.710252358084154,45.0,3.241843
83.5343,134.475,77.9018,132.185,77.8525,135.401,83.4437,140.355,1.065967332981718,2.5039403975840997e-06,5.000000776452656,22.295568256824158,18.12358652103603,5.849082878953809,2.6657917298112337,45.0,3.079104
83.1218,134.182,77.4883,132.096,77.4405,135.211,83.0364,139.724,1.118063357749475,0.0041081647016397,5.0000000047249245,22.3790834043982,18.500042508789143,5.666932915473363,2.331769644163248,45.0,3.358488
84.7258,175.308,79.2552,167.837,78.6951,171.027,84.0832,-179.463,1.2611949287292512,6.189516152763082,5.592460138174253,16.76846291814431,19.99961280589874,5.101354439608247,0.0873986166821221,45.0,2.639476
76.2122,169.65,70.6877,167.038,70.1462,168.975,75.6356,172.144,1.000002403510288,1.111441686452424,5.280531737614265,22.44786053999482,19.999975089497152,5.160185542626614,3.0003044435906967e-06,45.0,2.312746
75.8061,169.548,70.2799,167.015,69.7392,168.92,75.2309,171.983,1.021112921224416,1.3975241394497628,5.649136791805304,21.60385104627923,19.99999999732996,5.328373997955943,1.1059553881674322e-06,45.0,2.510091
69.7159,168.479,64.1672,166.747,63.6395,168.289,69.1594,170.309,1.1635207433210013,0.026318376201655,5.000000000140746,19.72123764164164,19.621514871278848,6.814019874994889,2.6533884924212296,45.0,2.700235
68.0928,168.287,62.5382,166.691,62.0146,168.166,67.541,170.013,1.2121066632979296,0.0760785928423107,5.033731859340505,21.78336185564953,19.20303921082729,6.86390693365169,0.8277748843907516,45.0,2.362268
67.6871,168.243,62.1311,166.678,61.6085,168.137,67.1364,169.945,1.000000117061693,0.0001804865491704,5.000012369057695,22.5999004943409,18.83457784577584,6.612731308952364,0.9525973782623368,45.0,2.470006
66.4703,168.119,60.9096,166.64,60.3903,168.055,65.923,169.755,1.000010042204053,0.0019692654789112,5.00000212586887,23.516947867692863,18.73620360348881,6.436513462385773,0.3083536328807198,45.0,2.560664
53.5102,167.247,47.8951,166.328,47.4252,167.459,53.0082,168.467,1.2235415932893443,0.1088825953755727,5.166119719461944,20.197849928362487,19.822335255803985,6.182360153185491,2.2989107545211747,45.0,3.09993
53.1058,167.227,47.4886,166.32,47.0206,167.446,52.6055,168.44,1.2169235466140784,0.1461684140462935,5.153757003850247,20.45927714725728,19.841774730818063,6.19484354488212,1.98725561253192,45.0,3.139344
52.7015,167.208,47.0824,166.312,46.6165,167.433,52.2031,168.414,1.1847857739805985,0.0852884555471937,5.114972001322268,20.772165823882982,19.818523132272063,6.009811828019573,2.0144529849753234,45.0,3.202644
44.6209,166.874,38.9616,166.169,38.5448,167.213,44.1652,167.97,1.0000000192467733,2.440073536688105e-05,5.000000743864336,19.448085182258723,18.752329639016345,8.426641780650563,2.3729182342279005,45.0,3.287719
-28.6195,164.811,-34.3356,165.175,-33.8892,166.265,-28.2177,165.862,2.05066223399242,1.036421877146207,19.999958331381087,13.400450003433493,8.239331632444179,8.560397670034416,1.7127782515682022,45.0,1.563391
-29.0205,164.798,-34.7348,165.167,-34.2851,166.259,-28.615,165.851,1.000004005364686,1.2910634782019133e-06,19.999142062969742,14.91490293293731,8.564246192392403,8.988509456857653,1.533194058414729,45.0,1.585965
-29.4216,164.785,-35.1339,165.158,-34.681,166.254,-29.0124,165.84,1.0699220177298527,0.0349175232390388,19.999992830507164,14.68163442047556,8.639335479900598,9.24410077067544,1.3300969574723454,45.0,1.669695
-29.8227,164.77,-35.533,165.15,-35.0769,166.249,-29.4099,165.828,1.000000134565055,17.337687305642554,6.781924557196095,15.192781522158242,6.738228742856593,7.134916138179682,0.8144615994017829,45.0,1.597753
-30.2235,164.758,-35.9323,165.141,-35.4729,166.243,-29.8071,165.818,1.0000016979742348,1.0135100671797267e-06,5.000001482627376,20.78483600074867,13.250355445379997,13.220131685788363,1.744672673971288,45.0,1.883874
-31.4263,164.716,-37.1296,165.114,-36.661,166.227,-30.9994,165.784,2.124642135013417,1.94217181837402,19.997322910367703,14.329397266356722,6.913893397142677,8.273007620907515,1.4195648518379471,45.0,1.437277
-31.8272,164.702,-37.5287,165.105,-37.057,166.222,-31.3969,165.773,1.4855263841002384,0.8008431488093756,19.999766787166276,15.789217109119363,7.143143163653677,8.407462473811771,1.3740409333392916,45.0,1.43815
-32.2281,164.688,-37.9277,165.096,-37.4531,166.217,-31.7944,165.761,1.0000000055537974,1.005325849051295e-06,5.0000087386769945,20.800654674452502,13.26435403189742,12.54882218499327,2.386159359100172,45.0,1.856625
-32.6289,164.673,-38.3267,165.086,-37.8492,166.211,-32.1919,165.749,1.0000000569073717,1.5403338641801871e-06,5.000004521871097,19.139076420772795,14.898778863106688,12.549319109071035,2.412819487937143,45.0,2.016723
-33.0297,164.659,-38.7257,165.077,-38.2453,166.206,-32.5894,165.738,3.211151458809664,19.51938916225842,5.000024396213114,13.220046429877756,5.9599727466265255,6.463521602249078,1.62589420396545,45.0,1.406492
-33.4304,164.645,-39.1247,165.067,-38.6415,166.201,-32.987,165.727,1.4600205366668333,0.4417226782976428,19.99965319224843,17.016718168678153,7.116856791438413,7.109930042359006,1.8550985903115271,45.0,1.423522
-33.8312,164.63,-39.5237,165.057,-39.0376,166.195,-33.3846,165.715,2.043621201643353,1.614147119461943,19.999979174632163,15.739232682398011,6.879741445297542,6.769983786794573,1.9532945897724037,45.0,1.480359
-34.2319,164.615,-39.9227,165.047,-39.4338,166.189,-33.7821,165.703,1.8947570682922088,1.334488606433015,19.99991355658305,16.3203370066025,6.856347417826635,6.238822709298407,2.35533363496419,45.0,1.426326
-34.6326,164.6,-40.3217,165.037,-39.83,166.184,-34.1796,165.691,2.544723675523004,2.0521543814198813,19.999986372467216,15.600406357106465,6.231988986877962,5.641147547853419,2.929592678752046,45.0,1.465419
-35.0334,164.584,-40.7206,165.027,-40.2263,166.178,-34.5773,165.679,3.755256577680211,2.365775604092025,19.999798368058148,14.014245584359514,6.416867513731498,5.5592238421550615,2.888832509923549,45.0,1.449105
-35.4338,164.573,-41.1195,165.016,-40.6225,166.172,-34.9753,165.672,1.387220393896047,0.4256503504863963,19.97769821395065,16.613887391079672,7.337211393364482,5.809874700235552,3.448457556987197,45.0,1.546526
-35.8348,164.553,-41.5184,165.006,-41.0188,166.167,-35.3727,165.656,1.0000008718226967,1.0068475383396525e-06,7.850047920069224,26.37553656042617,10.521795938222132,6.30745585804538,2.945161844566865,45.0,1.832397
-36.2354,164.538,-41.9172,164.995,-41.415,166.161,-35.7703,165.643,1.0586403718383968,0.0980227666651606,19.98155986627875,17.36350406548459,7.837507390615748,5.53791174499543,3.1228537941219194,45.0,1.518158
-36.6361,164.522,-42.316,164.985,-41.8113,166.156,-36.168,165.631,1.000003478670107,1.5478853661134117e-06,19.99990653565795,17.18455053561246,7.638160374783948,5.612604597795227,3.564772929594951,45.0,1.501108
-37.0366,164.506,-42.715,164.973,-42.2077,166.15,-36.5658,165.619,6.038402665346539,5.728900489582163,19.999949841953107,11.585905385575105,5.324146573200132,3.919485905377487,2.403209138965468,45.0,1.611237
-37.4372,164.49,-43.1139,164.962,-42.6041,166.144,-36.9635,165.607,4.381212013064368,5.000106047333639,19.999999927500838,13.026116032489796,5.625291050354136,4.171278104912471,2.795996824344752,45.0,1.70658
-37.8377,164.473,-43.5128,164.951,-43.0006,166.138,-37.3612,165.594,1.0135109861211318,0.0360138155555007,19.13088040026483,17.203252741449916,8.130585434483883,5.624637863992822,3.861118758131915,45.0,1.64246
-38.2383,164.457,-43.9116,164.939,-43.397,166.132,-37.759,165.582,1.974814012691688,1.2708488926641253,19.99999768296705,15.739284454934392,7.339883582240041,5.1414139258313325,3.533757448671382,45.0,1.578586
-38.6388,164.44,-44.3104,164.927,-43.7934,166.126,-38.1568,165.569,2.63103608240531,3.176993073299434,19.99988518867914,14.327588805426018,6.869011424259575,4.866858609929889,3.128626816000641,45.0,1.612937
-39.0393,164.423,-44.7093,164.915,-44.1899,166.12,-38.5547,165.556,1.017734569052554,3.792347956262596e-06,19.999998586905164,16.482969987575416,8.05485806990852,5.798244194548802,3.646190799661593,45.0,1.705075
-39.4398,164.406,-45.108,164.903,-44.5864,166.114,-38.9525,165.544,1.001270489510622,1.7751450334498655e-05,19.89947385522664,16.54181267862367,8.410694654686496,5.977364405428128,3.169366165074114,45.0,1.515518
-39.8403,164.389,-45.5068,164.891,-44.983,166.108,-39.3504,165.531,1.1171286648869163,0.0443261458371517,19.999998602301297,16.879104946195355,8.209121326534724,5.948230060363702,2.8020902538808548,45.0,1.580949
-40.2407,164.371,-45.9056,164.879,-45.3795,166.102,-39.7482,165.518,1.1158612033067723,0.0005576647895824,19.88320855766873,16.92731920588946,7.938175832612138,6.234001923059468,2.900875612673856,45.0,1.673895
-40.6411,164.353,-46.3044,164.866,-45.7761,166.096,-40.1461,165.505,1.3717961930872586,0.3760222483454732,19.999978417183584,16.60494016742338,7.9502872750696625,6.048836747953358,2.648138950937284,45.0,1.62664
-41.0415,164.335,-46.7032,164.853,-46.1728,166.089,-40.544,165.492,3.0175811288174645,2.2823737625180023,19.999986319267304,13.888010729759785,7.069026956437535,5.940321882316838,2.8026992208830723,45.0,1.71061
-41.4418,164.317,-47.1018,164.84,-46.5694,166.083,-40.9419,165.479,1.0000043377875605,1.0208498707196882e-06,19.410097755683417,16.94975138118788,8.436941816910592,6.661627621564496,2.541576066016186,45.0,1.555314
-41.8422,164.299,-47.5006,164.827,-46.9661,166.077,-41.3399,165.466,1.100399817156276,0.0687118605322165,19.999761457239515,17.029364327309423,7.865973849828141,6.439429009032085,2.496359678902344,45.0,1.410721
-42.2426,164.28,-47.8994,164.813,-47.3628,166.071,-41.738,165.452,1.0867856076352758,6.21608246306523e-05,19.79720117341873,17.789307288782382,7.752311065583957,6.247070533381188,2.3272621703738365,45.0,1.435392
-42.643,164.261,-48.2981,164.799,-47.7595,166.064,-42.136,165.438,1.0000003881549369,1.033403588595999e-06,19.172269271870103,18.16130854263426,7.837076948112505,6.405250605515121,2.4240932103094863,45.0,1.459021
-43.0433,164.242,-48.6969,164.785,-48.1563,166.058,-42.534,165.425,1.0000080628753305,6.137598634931437e-05,18.73622081223533,18.657321919411004,8.010949815036957,6.270447286186724,2.3249907282682973,45.0,1.554632
-43.4437,164.222,-49.0955,164.771,-48.553,166.052,-42.9321,165.411,1.106913263679734,0.0579202529500755,17.016221816058096,19.644254918741595,8.194958042086885,6.724810424173753,2.2549212823098626,45.0,1.539029
-43.844,164.202,-49.4943,164.757,-48.9499,166.045,-43.3302,165.396,1.5862809025392308,0.6683149782295832,19.999977125496358,17.494871517761936,7.326685083776231,5.913819978056615,2.0100504141400446,45.0,1.635512
-44.2442,164.182,-49.8931,164.742,-49.3468,166.038,-43.7283,165.383,1.0000005437839752,9.363620192005646e-06,18.48857943135095,20.12769506955925,7.214367577994885,6.231068514080669,1.938279499610084,45.0,1.495489
-44.6445,164.162,-50.2918,164.727,-49.7437,166.032,-44.1264,165.368,1.4143982594524478,0.7999421549280732,19.999997801087247,17.96603179677399,6.803731444766341,6.079539610274812,1.9363589327170845,45.0,1.36384
-45.0447,164.141,-50.6904,164.712,-50.1406,166.026,-44.5245,165.354,1.0000000666366529,9.406923110399648e-06,5.00001181545932,29.11771408961495,10.492635459466436,7.300517559508721,2.0891116023908047,45.0,1.392502
-45.4449,164.12,-51.0893,164.696,-50.5376,166.018,-44.9227,165.339,1.0000022845243726,1.579313743237854e-06,17.37016271443151,20.602075223538208,7.849563135709913,6.031849541032737,2.146345521449511,45.0,1.29593
-45.8451,164.099,-51.4879,164.68,-50.9346,166.012,-45.3209,165.325,1.0000033572576816,2.975961374430176e-06,5.495785989227161,28.60879065658405,9.942680319856729,7.50513435338647,2.447602347726531,45.0,1.448721
-46.2452,164.078,-51.8867,164.663,-51.3316,166.004,-45.719,165.311,1.0000005886733367,1.116380126990041e-06,18.57826154404905,18.27572833655036,8.565526989695757,6.404739566727307,2.17574185792407,45.0,1.629596
-46.6454,164.056,-52.2853,164.647,-51.7286,165.998,-46.1172,165.296,1.0799895748584063,1.0173664541055677e-06,18.32692399173357,18.81628080558491,8.236736568897602,5.981295538750848,2.5587725028082087,45.0,1.732212
-47.0455,164.034,-52.6841,164.63,-52.1258,165.99,-46.5155,165.281,1.2429135650345815,0.0385920748385656,13.504658195500385,21.67354997048676,9.474938729709242,6.604391755018004,2.460955709412463,45.0,1.602664
-47.4457,164.011,-53.0828,164.613,-52.5229,165.983,-46.9138,165.265,1.825932982624164,2.420762531887126,19.807203870201366,15.20852926513686,7.933726430644221,5.6659942927511375,2.137850626755122,45.0,1.56518
-47.8458,163.988,-53.4815,164.596,-52.92,165.976,-47.3121,165.249,1.000000186384309,4.051857913688189e-06,16.00217897099138,19.13951414834136,9.735202325603282,6.78752749831861,2.3355728185031315,45.0,1.542532
-48.2458,163.965,-53.8802,164.578,-53.3172,165.969,-47.7103,165.234,1.0527531307155245,0.0242900483035767,16.73927657612054,18.84967140632457,9.619195721663392,6.577656931707483,2.13715618516492,45.0,1.570128
-48.6459,163.942,-54.2789,164.559,-53.7145,165.962,-48.1087,165.218,1.4492109744655075,0.2083431854745958,19.99999985453505,16.69405976593106,8.573666157938487,6.3218817175495206,1.7528383441057698,45.0,1.470265
-49.0461,163.917,-54.6776,164.541,-54.1117,165.954,-48.5071,165.202,1.120934524133253,5.126196720607751e-06,18.11745649361005,17.50817149074382,9.381034858867368,6.932668426689211,1.9397290797595768,45.0,1.428964
-49.4461,163.893,-55.0763,164.522,-54.509,165.947,-48.9054,165.186,1.089960989079786,3.8014339734145566e-06,18.354481634428605,17.939062683669363,8.993958994406299,6.717937744015705,1.9045941529662669,45.0,1.440617
-57.8442,163.259,-63.45,164.001,-62.8607,165.765,-57.2767,164.787,1.000000194895358,1.021449811366448e-06,5.000000256633174,21.08862348465307,17.748969372764687,9.998365462662491,0.1640402069414104,45.0,2.141461
-58.244,163.221,-63.8488,163.969,-63.2589,165.755,-57.6756,164.764,1.0000009380246633,1.7278185429196183e-06,5.000000009777499,26.424309825508946,13.44236548145228,8.930928241189225,0.2023937762288489,45.0,2.005075
-58.6438,163.182,-64.2476,163.935,-63.657,165.745,-58.0745,164.741,1.0000005917128492,2.309167601536107e-06,5.00000000006838,25.48576534208486,14.533231242882044,8.79708188055847,0.1839186335257907,45.0,2.117068
-59.0435,163.143,-64.6465,163.9,-64.0553,165.734,-58.4735,164.717,1.0000002829083232,2.047871770307434e-06,5.000000043534793,25.81099653230692,13.928234541430069,8.873488905418453,0.3872776465296685,45.0,1.940894
-59.4433,163.102,-65.0453,163.865,-64.4535,165.723,-58.8724,164.694,1.000051884082307,1.1799614251585263e-06,5.00000028024297,25.19200906765728,14.426841560675106,9.176026548539667,0.2050694788412391,45.0,1.830189
-61.8414,162.838,-67.4384,163.626,-66.8439,165.652,-61.2668,164.539,1.0000568546226336,3.340696674278456e-06,5.000366863675737,20.56719058904584,18.118879305905647,10.31349868149968,4.364553790984938e-06,45.0,2.134669
-68.2331,161.867,-73.8207,162.661,-73.2258,165.398,-67.6559,163.995,1.1533553269126708,0.018273388356993,5.000001210975055,17.598190281404158,19.66458107224578,9.059652932239572,2.5059457878657607,45.0,2.059992
-84.1048,150.616,-89.0557,84.9078,-89.2097,150.795,-83.6376,158.505,5.0,1.0,9.0,20.5,14.0,5.0,0.5,45.0,2.213904
88.6055,178.093,83.1464,173.071,83.6664,178.543,88.8874,-146.55,2.5623608392208013,6.569509123425395,12.592852380908909,8.646653685218709,19.9999999929029,4.628622860331351,1.11799194268698e-06,45.0,2.376
86.5807,170.434,81.1162,171.283,81.6675,175.332,87.0952,-178.144,1.866386705559034,3.352243168418078,8.473211827511719,13.352499775270957,19.99999614727353,7.955619081943379,4.32940232917917e-05,45.0,2.702127
54.2785,166.226,48.6673,165.287,48.1965,166.424,53.7762,167.456,1.000262889677194,1.0648546281955404e-06,5.000001163458519,21.763441828868796,18.506086859055117,6.116107253090149,2.614098940995604,45.0,2.604331
53.8737,166.206,48.2607,165.279,47.7918,166.411,53.3731,167.428,1.000000049473803,1.827680734142682e-05,5.000000071359228,21.83884830735505,18.541566890423887,5.991464394215051,2.6281020103656405,45.0,2.696443
52.6598,166.147,47.0412,165.255,46.5782,166.371,52.1646,167.347,1.0000211563570498,1.6743078517013928e-06,5.00000001101174,20.7795870780562,18.82605357516315,6.495982866309936,2.8983536387940734,45.0,2.703728
52.2553,166.128,46.6348,165.247,46.174,166.358,51.7619,167.321,1.0000002206116878,1.8989382497686848e-06,5.000004924294997,20.083718378754668,19.467602009487948,6.676934824588451,2.771737743323992,45.0,2.503816
51.8508,166.11,46.2283,165.239,45.7697,166.345,51.3592,167.296,1.0725270054420777,0.0178897520922805,5.000018686499364,19.472194803006232,19.568672058405905,6.660810063951372,3.207887630602772,45.0,2.666608
51.0417,166.073,45.4156,165.224,44.9613,166.32,50.554,167.246,1.0519735548920883,0.0079995902861209,5.000032487393483,19.4289478921351,19.31620878618329,6.947994097501666,3.2468435916082576,45.0,2.715553
